id,name
79088B67B84D4406A5C5FF1D281E9A4B,新石器时代大汶口文化灰陶单耳罐
7915C68B80204858A76DFCD2722B8B35,新石器时代龙山文化黑陶豆
791EC9B4C30C48328D7F24135B40ABD4,新石器时代大汶口文化夹砂灰褐陶罐
792CF477573F436791C4BEE06827D180,新石器时代大汶口文化灰陶罐
7932cf29d91e46069de5822425632616,新石器时代龙山文化蛋壳镂孔高柄杯
79353d4f29bf4bd8940d8792f192108c,新石器时期大汶口文化素面陶瓮
795C87AFD3EF4C388014E7FA03D5740D,新石器时代灰褐陶盆
7971D408EA794D4C9E4DAD4AB4C0204F,新石器时代龙山文化单耳黑陶壶
7974941B0D6544AA88446BAF826DD3F0,新石器时代大汶口文化灰褐陶镂孔高柄豆
7979C5B435204EC692D47D35842B2ED0,新石器时代龙山文化黑陶三对足香薰炉
797F4FB71CB5485A9B7793A769158A21,新石器时代大汶口文化灰褐陶筒形杯
798B7102B9A84F9BBE29151555341A55,新石器时代大汶口文化红陶盉
799C2F3BB8FE47C783C62BAADA1BC2C0,新石器时代北辛文化红陶罐形鼎
79B0B8674AE645A69E14B600AF1B7D74,新石器时代龙山文化陶纺轮
79C91E546B3E4830836665AD3C1CD097,新石器时代大汶口文化夹砂灰陶瓮
79C9AE42BBE7484C94AB385B2BD6B25C,新石器时代黑陶镂孔高腹杯
79D6DB1B14F646708507B54160FEFC4B,新石器时代大汶口文化灰褐陶罐
79DD3CEC1B7A4318A0EED0924C5BEEF9,新石器时代大汶口文化灰褐陶杯
79E0697A875349CBA367EE1D30413ED0,新石器时代龙山文化夹砂灰褐陶鼎
79EDC0E6C0E64D0895B831561AB050F9,新石器时代大汶口文化夹砂红褐陶筒形杯
79FEA4D45657429DAA3D4AE0432A05BC,新石器时代龙山文化蛋壳黑陶杯
7A06F961EFFE4594BA8E4F222AF618D0,新石器时代大汶口文化彩绘红陶壶
7A2A2DE7308041FEBDCC804A18314B60,新石器时代大汶口文化褐陶杯
7A3DE36144304A839015B44FC69D9865,新石器时代大汶口文化灰陶环
7A420788A158417CB1B9DA46CC941C68,新石器时代大汶口文化红陶鬶
7A84A5BF96334AA684E576953E6A53A6,新石器时代大汶口文化夹砂红褐陶杯
7A8FA43D197A49DE8458AC9DD40200C4,新石器时代大汶口文化灰陶筒形杯
7AA04BCE0758478F967E6ECAA191ED43,新石器时代大汶口文化灰陶纺轮
7AA5C0BF5EA04F01A3533ADEA8FB2992,新石器时代大汶口文化灰陶镂孔高柄豆
7AC07CCD4EFF4D57BFA6C08DCCAD27BC,新石器时代大汶口文化红褐陶纺轮
7AC3B0BA9C7C4368A6CD8D956FFC86FB,新石器时代大汶口文化灰陶罐
7AC60CEF44EF49808B05D25816A7F790,新石器时代龙山文化黑陶盆
7AD8FA16F0C74466A27C18A379FDD429,新石器时代大汶口文化夹砂灰褐陶器盖（残）
7B1C44F8169A45C49F934CC12B9EC3E2,新石器时代大汶口文化黑衣褐陶罐
7B1CF0F238414B11ACAF39A27979FB32,新石器时代大汶口文化彩陶壶
7B4220D4A425489FA8948E86CAE34466,新石器时代大汶口文化黑衣灰陶高柄杯
7B49C490EB934CB59A75F3ED893F2829,新石器时代大汶口文化夹砂褐陶高柄杯
7B4EE946B0734FE499806692B5CC9032,新石器时代大汶口文化泥质彩陶觚形单耳杯
7B65779D62ED44BC9213926FD7D8D4B7,新石器时代灰陶拍
7B67DC1933F747F987920182133D0196,新石器时代大汶口文化红褐陶瓶
7B747A62BE874AD7B9CA2D17639347D7,新石器时代大汶口文化彩绘红陶双耳壶
7B8102BF623945A2BCB0C9E7D8223DAC,新石器时代大汶口文化陶纺轮
7B815DF04CF54864B038A77E216DF702,新石器时代大汶口文化红褐陶壶
7B85570C1978416D8B38A162D0649BDC,新石器时代龙山文化黑陶单耳杯
7BADEA1BEFFC4B6394360131AC4A231E,新石器时代龙山文化黑灰陶器
7BD9B22DB61A4485BBE40C325CAC3654,新石器时代龙山文化红褐陶拍
7BEA52B0CD7947F3AC40AE9CEED017C4,新石器时代大汶口文化夹砂红褐陶鼎
7BEFB183D00C48C4ADF19ED069893C38,新石器时代龙山文化灰陶盆
7BF1DC6C0540411A8913B96127BDD74F,新石器时代大汶口黑陶觯形杯
7BF603A5882545E7897D6F01D8D1C8F6,新石器时代龙山文化黑陶壶
7BFD59D8C300446C9636FAE4D4E4A438,新石器时代大汶口文化彩绘红陶双耳壶
7C3E98C1658448829F25E2EF87809CC8,新石器时代大汶口文化夹砂红褐陶鼎
7C41A17A1BE14168A786A5B7E1D9DF88,新石器时代大汶口文化灰陶杯
7C6973A3F3A142A68AFE91316DAE8F1F,新石器时代大汶口文化红灰陶器
7C7D8F70037440A9ADF2A13F6F6DE35D,新石器时代大汶口文化夹砂红褐陶高柄杯
7C97A157BDCE4DB2AAA29F8A8C4C69A9,新石器时代大汶口文化夹砂黑陶瓶
7C9DFDE821364AA7BEF69C7946005055,新石器时代大汶口文化灰陶环
7CC24FA37E3147A8ACB35809CBF345E2,新石器时代龙山文化灰陶纺轮
7CCB5FC0E1094338B93E1CE4FC72C5E4,新石器时代大汶口文化黑陶器盖
7CD4DD0E2A904321A60006C35643D301,新石器时代大汶口文化灰陶罐
7CE34FE74D3D41ACADF1739BF450F2FC,新石器时代大汶口文化夹砂红褐陶碗
7CFB38D3F02C4C57BA9852443A96C0E9,新石器时代褐陶罐
7D2BF8CB2F0341A2992B3A11155B8E06,新石器时代大汶口文泥质黑陶单耳壶
7D2D455786494B208523142DB25AD34F,新石器时代大汶口文化红陶双耳壶
7D31B5A77EEE45DFAA47AA0EA2F804C5,新石器时代大汶口文化夹砂灰陶瓶
7D672810AA1243D593E9287018668640,新石器时代大汶口文化黑衣灰陶环
7D7966C62F0249848F933923D4A5EC08,新石器时代黑陶罐
7D84C152AB614C12B572280FF35679CC,新石器时代大汶口文化灰陶豆
7D94696D41AF4C89B8BE09B95BCD1041,新石器时代龙山文化灰陶盆（残）
7DA32B5261D541F89E8BE446777694F5,新石器时代大汶口文化彩绘红陶双耳壶
7DB0827E4715449AB4F87C2AC484100F,新石器时代大汶口文化红陶壶
7DC2563669FD4F5C9199DECA133CBD5F,新石器时代龙山文化褐色陶鼎
7DC43309AD1D4CF3AB2AE360BFC02F0E,新石器时代大汶口文化红褐陶筒形杯
7DC4A905AE794F71875CA0C013736094,新石器时代大汶口文化泥质黑陶素面小壶
7DE500562DDB49438FFB7525C940C9D8,新石器时代龙山文化黑陶鼎
7DE761E18BDB436DA9EF1488BE67BA78,新石器时代大汶口文化黄陶壶
7DF8BAE336174FC99B900496A7C33657,新石器时代大汶口文化灰陶背壶
7DFEF1CD8E9B4D1D98A3FAADED774E4A,新石器时代龙山文化陶背壶
7E2AD6B92CA84CF89E15419A16C6BCD3,新石器时代大汶口文化灰陶瓶
7E2D195FE5A745078B353B398261110C,新石器时代大汶口文化红陶罐形鼎
7E62E2E4248A405399D6C30B26299355,新石器时代龙山文化黑陶鼎
7E8EC096C53A44B1A073B2162DAC7F08,新石器时代大汶口文化镂空白陶豆
7E9036D35A2544839DC3A0B109DE7611,新石器时代龙山文化陶器盖
7EB73AD0345B4697A448D85472CDAD3F,新石器时代大汶口文化灰陶筒形杯
7EBE7B1A9C6E4D3F90A012B66A9B3E07,新石器时代龙山文化双系黑陶罐
7EBF01992F5C4E789F7779F30B818E66,新石器时代大汶口文化红陶壶
7EC66F5D09FE49AB9E66BCF90CD47948,新石器时代大汶口文化灰陶环
7ECBCF4D7C0A49F38B41F4E592F9693E,新石器时代龙山文化红褐陶豆
7EFEB642D3E04350844CDCDD3A7603AD,新石器时代大汶口文化灰陶杯
7F116591D973435E98BEE822B6ABBDBB,新石器时代大汶口文化红陶双耳壶
7F3F15AFF59D41F380ED5A0A37C18279,新石器时代灰褐色陶鼎
7F4F662C8C84490280AC4214E87D3826,新石器时代大汶口文化陶尊
7F549FEADA374CE99B1D59935CE2446A,新石器时代大汶口文化陶杯
7F56E9869F40413B8368C6D84E8990D3,新石器时代龙山文化陶器盖
7F60723942394A609A7E2489DEB7EC01,新石器时代大汶口文化灰陶鼎
7F6F8F8027A04BC4B292AB872D9A5095,新石器时代大汶口文化黑衣灰陶环
7F870C39486A42619163141749EB1BE7,新石器时代大汶口文化红陶双耳壶
7F92A7E9E13344E4A567BE4C10BA8766,新石器时代龙山文化黑陶壶
7F9DC87013334D16A5E0752FD53FB8F9,新石器时代龙山文化黑陶器盖
7FAA7A42F3604E039CF3B92515D8AE6C,新石器时代大汶口文化灰陶高柄杯
7FB4AB8ABAA341999483E0594FBED1DA,新石器时代大汶口文化彩绘符号纹红陶双耳罐
7FBF0863581E4191985943DE4E7CC3AA,新石器时代龙山文化黑陶杯
7FD3C72FCAD44BBB9D816271211F255A,新石器时代龙山文化陶鬶
7FEFFB390CFA47B0B88F29E442DAA743,新石器时代龙山文化黑陶碗
7a6a48fe4823426098bbeae7389e71cb,新石器时代大汶口文化陶网坠
7a96b3c31d19407598deb3809a70ca83,新石器时代龙山文化红陶鬹
7b3a02c040e84c45a96d3622ee9ab985,新石器时代龙山文化陶圈足盘
7c05f5bcbd3c40af8749c4e88bf5e64f,新石器时代大汶口文化红陶鬲（残）
7d8ce187134d4412aa88300f22294fc8,新石器时代龙山文化竹节纹蛋壳陶高柄杯
7dc4e4fe54084cc2b7aee674917d7c45,新石器时代龙山文化陶鼎
7dd8bc5f34c44bc49b63e8601cfa2305,新石器时代黑陶器盖
7dd9fda13a674bcdbfe13a3bd50569fd,新石器时代龙山文化圈足陶盘
7e521a0da85e4588a1fc45c4c20cd394,新石器时代龙山文化灰陶鬲
7e53f11efc8d4982a90d76273e889d7c,新石器时代大汶口文化黑彩叶脉纹彩陶杯
7e6f4188506c4960a54a0377ca66ba5a,新石器时代龙山文化黑陶三足盘
7efa3d932e084d999a591502a5e7dbbe,新石器时代大汶口文化红褐陶小鼎
7fbe80ace88d471eb8d4bffe10e16508,新石器时代龙山文化陶纺轮
7fcf40c7328c412a982d03e3f8c0ce8e,新石器时代大汶口文化绳纹陶罐残片
800D67DBF62243E3ABFC23762AA2F526,新石器时代龙山文化黑陶杯
802DDE54FAB94E55B1CEBA36E2D0B1FD,新石器时代大汶口文化红褐陶高柄杯
80334EEF466E40838309BBED927E604B,新石器时代龙山文化灰陶器座
8037A3E9EB324E78B7EBD65EF376F076,新石器时代大汶口文化灰陶高柄杯
803AC93989EC4CCBA041609C2AC90332,新石器时代龙山文化黑陶杯
804786E6748E4B2CAB71674340B412C7,新石器时代大汶口文化灰陶筒形杯
80547A6A6D59408FA2ED09E800D576B4,新石器时代大汶口文化彩绘红陶双耳壶
806D3AEB2B5E4526B0C16A237797D518,新石器时代大汶口文化夹砂红褐陶鼎
807f35ca4e7e40938056eb2ceb21a054,新石器时代龙山文化泥质黑陶三足杯
80A3CEFF7C1347F1BFADE27255ACD6D5,新石器时代龙山文化黑陶单耳杯
80B762872DE348F6B76152DA170E9C70,新石器时代大汶口文化夹砂陶鼎
80C42071CE5D4162B368976C7527D88E,新石器时代大汶口文化夹砂红褐陶鼎
80D17FE0BFD543BB90BC2C265B1C7CD9,新石器时代龙山文化黑陶薄胎高柄杯
80DA0E3BE6094A8683BCE00FEA2EA15B,新石器时代大汶口文化红陶壶
80E322177CF64967BCFF4489D4A8DD79,新石器时代大汶口文化红陶壶
80F4C3007FC946FABA900EBE7AF43213,新石器时代大汶口文化红陶双耳壶
80fed7b9dcd0429d9c41f825a5531a0f,新石器时代龙山文化灰陶盆
80fff719cc7f4d2e8a6043fc13bb08dd,新石器时代龙山文化带盖褐陶鬶
815470e4c0214813a8aeb8aa1e58a1bf,新石器时代大汶口文化陶釜形鼎
815E43217E724A6DA87E50F320BF44DD,新石器时代大汶口文化红陶罐
8183668D754548FF9A0F454B8C853E33,新石器时代大汶口文化灰褐陶瓮
81D2FBDF62C44EEABD9183C4D5222381,新石器时代大汶口文化红陶壶
81EA8CF1E02D4685B92759674D825C9B,新石器时代大汶口文化彩陶壶
81abc3c0ffae4f329deb06cf1a1e3009,新石器时代龙山文化陶圈足盘
8210044b9d534edbb4748a8a669f1d69,新石器时代龙山文化双系红陶罐
821EC942FE2E4434857DF01D0117B2D2,新石器时代龙山文化灰褐色陶壶
8234455C18F646CDB1D27207043F65B7,新石器时代大汶口文化灰陶罐
82402963816045CFA3F399B889D394E4,新石器时代大汶口文化红陶鼎
8244788A822E4A0C96313DEFCC248D71,新石器时代龙山文化红陶罐
824c7c8e13c940e7833fc69435d2d254,新石器时代龙山文化单耳黑陶杯
825adb45bb774f76a42a927b32b3fa4b,新石器时代龙山文化黑陶单耳杯
826052CAAFCA4BD9BB6C00726A004BE4,新石器时代褐陶鼎
826386C65D05447CAD05072BB6C88D27,新石器时代大汶口文化灰陶背壶
82716FD656874704AC02FD1A107593EC,新石器时代大汶口文化灰褐陶环
827AAEFBC2964DD1B7BB9A1EC1DC6E8E,新石器时代大汶口文化黑衣红褐陶镂孔高柄杯
828591101b634990a52cef444d364e84,新石器时代龙山文化灰陶甗
82A5D85D840C4532ADA24907BFE9C31E,新石器时代大汶口文化红褐陶镂空高柄杯
82B91E38746B48C8983C0CA170BCA986,新石器时代夹砂陶鼎
82CD3620CA4846DF89FA230CCB1F01FC,新石器时代龙山文化灰陶豆
82D62755A613477CB5CE62901DF4F380,新石器时代龙山文化灰陶罐
82E5F6ECAB354EC5A58E2F1D358CE976,新石器时代大汶口文化灰陶筒形杯
82E6BAAEB12341A495B6E0AE71DFC722,新石器时代龙山文化黑褐陶器盖
82E7F98F1B5D4E6AA4A6308AF98825A9,新石器时代黑陶杯
832BC248771744D29C5624DA0864FE57,新石器时代大汶口文化红陶豆
83327F5F8DCC4369A64E1789B2EA13D2,新石器时代龙山文化夹砂褐陶纺轮
835c5dbf3066425b89e76827c992f476,新石器时代龙山文化带盖黑陶鼎
8363AFEC07514325A00FE6E9BA8872B6,新石器时代大汶口文化灰陶罐
836c69497dc74df6a75639d3311925ed,新石器时代大汶口文化黑陶壶
83774DFE60594E0CA07B5279CCC3CC5B,新石器时代大汶口文化夹砂红褐陶筒形杯
8392015330C0447797D03D97F96B09DC,新石器时代龙山文化黑陶双耳罐
839725c577e24abd853442e5e3c9058e,新石器时代双耳陶罐
839F4D090E84458DB136E6820DD7DCB1,新石器时代龙山文化黑陶壶
83ABDE76BEF14BA8A602B6BDD33F44CB,新石器时代大汶口文化夹砂灰褐陶瓶
83BD4DD604704CC7BF7866DBB47DC670,新石器时代大汶口文化夹砂红褐陶器盖
83BE1A8EB26A47709B4763B203C60E83,新石器时代北辛文化红陶鼎
83BEE28A9B5F4BCDA565F667AA5F282C,新石器时代大汶口文化夹砂褐陶高柄盖杯
83D940463E09446BA424A4052D296603,新石器时代大汶口文化红陶三足器
83EF48F808834F3F90B38CFD87E371E2,新石器时代大汶口文化红陶背壶
83ae6accffb4488494f58eb54b46b75b,新石器时代龙山文化黑陶单把杯
8402D3ACD49B498794475974B76E8F9D,新石器时代大汶口文化夹砂红褐陶高柄杯
840AB390263C4F19AE679D28D8A6FCAB,新石器时代大汶口文化红褐陶背壶
841FEE89C58949EBB15E680176D07369,新石器时代大汶口文化夹砂灰陶鼎
843B1FBE3C7A4A7A84DA390F7D74C24D,新石器时代大汶口文化红灰陶器
8453AD18DC5141ED933D0D13A3137227,新石器时代大汶口文化陶瓶
845AC04BA45B4D8E93E55C0EEB98E98E,新石器时代大汶口文化泥质红陶豆
84671484870B4053A4BFB386DDAACA80,新石器时代大汶口文化红褐陶环
8469C4041B8442BB9BFAEB34DF924B4F,新石器时代大汶口文化灰陶鼎
849F9AD1B52E47B9B71566D4495B6788,新石器时代大汶口文化敛口小罐
84A8A5D72C8E4B09A6B30F796D430243,新石器时代龙山文化黑褐陶器盖
84B3FF4652CE46B6A3351FB1B9258566,新石器时代大汶口文化红褐陶镂孔高柄豆
84BEE60682604BB49DE3E9510E669273,新石器时代大汶口文化褐陶环
84D25673A4FA4678ACBE0C8F0C31973A,新石器时代大汶口文化红褐陶筒形杯
84D6541D56734C1DA5BF5F83A9F72061,新石器时代大汶口文化彩绘红陶双耳壶
84D6A859E11645B4B790ADC6A482A4CA,新石器时代龙山文化灰陶盂
84b6c86ea1764585a2209f12c58c6f18,新石器时代龙山文化褐陶器物盖
85005A030A594EE3A86E42881F3D5838,新石器时代大汶口文化灰陶环
8505EBD1E4FF43AEA1827AE65F848829,新石器时代龙山文化黑陶鼎
85093C54890D4FEC8536046A2410A6D0,新石器时代龙山文化灰褐色陶罐
850A693A4A684A3C8E17D8989A15C839,新石器时代大汶口文化红陶豆
850b679a27694c599a4065205f499a18,新石器时代龙山文化薄胎黑陶高柄杯
850b9ccaa044469297025a06ed1b844a,新石器时代单耳黑陶杯
852538A7AE2740E0A848DBB4C7D9001E,新石器时代后李文化夹砂釜陶片
854370FCB4BB43ADB1010C434F2AFBE9,新石器时代龙山文化灰陶鼎
85540B7252564067BEF53AC8D46D9460,新石器时代大汶口文化红陶罐
855F71D5873D4F36B880BF27D2594640,新石器时代大汶口文化夹砂灰陶鼎
856E3B25521E4DEFA54673BEFBAE7375,新石器时代龙山文化蛋壳黑陶杯
857E3363A8A24C04A2107EC545568CA3,新石器时代大汶口文化灰陶鬶形杯
859e52012c2c47e89df79ef19d11b8c6,新石器时期大汶口类型钱纹彩陶壶
85A1227A1E8541A5A50BEBBF11103415,新石器时代大汶口文化夹砂红褐陶瓶
85A1393337EB44AB8761E799E5AB6ABE,新石器时代大汶口文化泥质彩陶豆形杯
85BE926EBA8A47EF90CB28A1BCBAE369,新石器时代大汶口文化灰陶筒形杯
85CCACA0172E467399AE58E0CF43527F,新石器时代龙山文化黑陶碗
85E21B5F83524AA9BB4722958F4993F1,新石器时代大汶口文化红陶罐
860995DC882E443D85485B610574C15C,新石器时代大汶口文化红陶折腹鼎
861DC6F803CA447BA2996ADF43D4A8F2,新石器时代大汶口文化红陶豆
86215ff77a344157aa9d9b53af68b64f,新石器时代龙山文化红陶鬶
8630BFB8B6204798B2EF944D8AFEE9C1,新石器时代大汶口文化褐陶柄杯
863FFBBD307644FEA5857956F8C2AA2B,新石器时代大汶口文化陶鼎
8641E475A46948B7887C9EB6E5B5D3EE,新石器时代大汶口文化夹砂红陶鼎
867CE623C57D40D8AF3407F633AEF0FB,新石器时代龙山文化陶纺轮
869C014D076341CD9569747CEE44C734,新石器时代大汶口文化灰褐陶罐
86C97625CA4B44A7B4AC902A3CF42083,新石器时代黑陶甗
86CA05A4DDC149848DCEC001DC1EC991,新石器时代大汶口文化夹砂灰褐陶鼎
86CC23B28BB84085BF817D947919A807,新石器时代大汶口文化灰陶筒形杯
86CC769E619343FDA77EBC355B4A6DAE,新石器时代龙山文化灰陶鼎
86E4E351AAFF4FF2BB9528C0A16063A7,新石器时代大汶口文化彩绘红陶双耳壶
86E72FE7B056449AA70B05007B829466,新石器时代大汶口文化灰陶罐
86F37811C5D14F76BA6700A826B33B20,新石器时代大汶口文化夹砂灰陶器盖
86F4968D15884BC5B714F429554DE222,新石器时代大汶口文化陶球
86F52E2810754009AF6BCA97ED1CFC40,新石器时代大汶口文化陶瓶
86FB59ADC5BA4BCF81594F8191AADA6E,新石器时代龙山文化夹砂褐陶器盖
86eaaec15ecc408eaa28c0a804f6b368,新石器时代龙山文化黑陶杯
870087fbdf5e438ab02d9e1da50b28db,新石器时代龙山文化黑陶罐
8702C82AFE28426AAABCF139398FCF20,新石器时代大汶口文化灰陶镂孔高柄豆
87169E8870B14752BD1ACF158354FE25,新石器时代大汶口文化夹砂红褐陶鼎
8724f9bfabae4566a7a24e4d76e281de,新石器时代黑褐陶钵
8736b67d72c0404ea40a684429c3b3e0,新石器时代大汶口文化四钮筒形红陶罐
873B369CF3CE45B7BDB10803D9447C3E,新石器时代龙山文化红褐陶纺轮
87439E3B414E4E68839E7D0B873DEE30,新石器时代灰陶高领罐
8757804d65f049ee9e6b2c2087ebab88,新石器时代龙山文化褐陶鬶
875879B2E8134F268B9B8AD04253E60C,新石器时代大汶口文化灰陶罐
875B8423E5F64FC3B2FCA849F88A4D6A,新石器时代龙山文化红陶甗
875D93545B344C238D03CB3FBEC542D5,新石器时代大汶口文化红陶鼎
8765DD29CD3446DA974775AAA425F546,新石器时代大汶口文化灰陶鼎
876E8A3485C047018B914759BBA0660B,新石器时代龙山文化黑陶罐
8771AA06E3D148D09EB92F33AF5654A2,新石器时代褐陶鬶
877312E3C49040CB9D2B4526C842CE5E,新石器时代夹砂灰陶碗
8782b852a1024e68bf3c9fc324409a70,新石器时代大汶口文化褐陶鼎
87B0325CC72141458CCC2C9D4D392872,新石器时代大汶口文化夹砂褐陶器盖
87B9F87A2B634D4AB4B0758CE099D320,新石器时代大汶口文化陶瓶
87C0F5FB37DC4917B4096A028562B481,新石器时代大汶口文化灰陶高柄杯
87C939DA132F40FE94235893572AD187,新石器时代大汶口文化泥质灰陶罐
87F812B9C96745A4A9902A6D78DB0B24,新石器时代大汶口文化陶瓶
87b189b7df94410b8116edd02d941a61,新石器时代龙山文化镂空红陶支座
87e9e87a4e3f43879eaf28c544040171,新石器时代大汶口文化陶纺轮
87ef3b7eb0574f0c894b47127533471f,新石器时代大汶口文化红陶鬶
8806F868EB7A4297B6DDFF1F0771D7C1,新石器时代大汶口文化黑衣褐陶筒形杯
8813991421974fc6ae985b8e56f98e7b,新石器时代大汶口文化刻陶文“拍”“丁”灰陶尊
881D6C219831493FAFC493E80FB1B728,新石器时代褐陶鬶
882FF5BED500481B9B67CA79D45FF244,新石器时代大汶口文化夹砂红褐陶鼎
88564eaee807405281f220a249731796,新石器时代龙山文化黑陶罍
8859EE1DDB304AD6B4F44C227F51B12D,新石器时代大汶口文化红陶壶
885B8682DF9A4D28B4DC3343F4963821,新石器时代大汶口文化几何纹彩陶钵
88634E1AA24840329C373AC01A2E7146,新石器时代龙山文化陶豆
88645594BA1B4FD981479BD1D5FB70DC,新石器时代龙山文化灰陶拍
8865D3455E9A4FCA8FFD4F68E3848373,新石器时代大汶口文化灰陶尊
888F01D303404F2296761DF4D12DE029,新石器时代龙山文化陶单耳罐
88A220C062834F1EBC106527B531B365,新石器时代龙山文化灰陶杯
88A88A796F6C4C4AA97A8F70AF44C9FD,新石器时代大汶口文化 夹砂灰褐陶双系壶
88B6E0B9C67F4A7BBF651265F6FD47B3,新石器时代北辛文化红陶钵
88C5A3ACACC444D2AD5982C70FF08F77,新石器时代大汶口文化红褐陶鼎
88C86F13369A4DE6812134F41BFECC8B,新石器时代大汶口文化黑陶杯
88CB4DB26DBE4C888438780BDAC55397,新石器时代大汶口文化泥质红陶钵形鼎
88D8C0599F8C445EBB307C0E67B015AC,新石器时代大汶口文化白陶纺轮
88E3B1FFE110419B899DE2FFA1211EDA,新石器时代龙山文化灰陶拍
88E3C18D4825478A8DB4B7DB294C16E1,新石器时代大汶口黑陶觯形杯
88EBDFF0B8B7497995CB37BA5417A033,新石器时代大汶口文化红褐陶器盖
88FF263FF7424D08BCC448EACA95B6C3,新石器时代龙山文化褐陶鬹
890410630EA54FB3ABE84A56C8DC35C3,新石器时代大汶口文化灰褐陶鼎
890497D589D642B6A32D8A7B4F403E1B,新石器时代北辛文化夹砂红褐陶鼎
890eb7ff33564a0db15eecdbc6bed9f3,新石器时代龙山文化陶罐
8931DE2D76614F428D32879A52DA3DD7,新石器时代龙山文化陶罐
893A9DA4989146B0BFDA773EFE603781,新石器时代大汶口文化黑陶罐
89426E4569344482B31C6C2B3D16A494,新石器时代夹砂黑陶罐
8961D07DBA1641E791561D58DA7490BC,新石器时代龙山文化灰陶鼎
89704850540D4702AB36986419323CEB,新石器时代大汶口文化夹砂黑褐陶高柄杯
8973303AF1A946448AC3CA5B44FC3481,新石器时代带流陶壶
897C03EC967D41A8BCB43B3AF959DDA9,新石器时代龙山文化黑陶罐
8986BD18AAE04664B9553E731BED217F,新石器时代龙山文化夹砂褐陶器盖
898D222B15534809B5E411A207C9345E,新石器时代大汶口文化红陶鬶
89AD252963534008B26CA56B0D12CD69,新石器时代灰陶纺轮
89F36D2AF0224927B9848A9A70691884,新石器时代龙山文化褐陶罐
89F64D6E7A95491DAEEEB8A1F8558E80,新石器时代黑陶杯
89F6D8A5B8DE4689A02C6B980C60AFDF,新石器时代大汶口文化夹砂灰褐陶瓶
89ce34827b2c4dfe9d250470047071c6,新石器时代龙山文化黑陶甗
8A1028CBEAE34F778664D0EBEBA52D04,新石器时代龙山文化夹砂灰褐陶器盖
8A126D4165024F9BB5920CD5C80B3227,新石器时代大汶口文化灰陶环
8A13198C76EA4820A2A23ABF19927133,新石器时代大汶口文化灰陶豆
8A17198A4DF346C5BE1025DCEE78D737,新石器时代龙山文化黑灰陶器
8A1B21835AE04BBE9A000AACF4E43B24,新石器时代大汶口文化红陶鼎
8A2DAF8760174FA98510BDBBA32D69E4,新石器时代龙山文化黑陶盆
8A3E88EE16D94ADCB4F973DCFD0A2B28,新石器时代大汶口文化白陶环
8A4089B9D7A54451A0641ACB9C57DE82,新石器时代龙山文化灰褐色陶碗
8A41F122BA324D7786D67F5749A18835,新石器时代大汶口文化黑衣褐陶瓶
8A5846424CF14B1BABC778747D425437,新石器时代大汶口文化灰陶环
8ADB6D3F1AD14831809805213EB1D526,新石器时代大汶口文化灰陶鼎
8AE667453638409DB14C8B61C055B7AF,新石器时代大汶口文化黑陶杯
8B042BE868FB4AAA89791DC6C08633B1,新石器时代大汶口文化灰陶镂孔高柄豆
8B11790479E34673867443DB611B2875,新石器时代龙山文化黑灰陶器
8B17449F0F6A4C95A46B9E282BDA67ED,新石器时代大汶口文化黄褐陶箅子
8B18791D577F49B89B0E8AAC1DE31DD0,新石器时代龙山文化灰陶碗
8B2B92C3FC674FF8A4F22A45BDBB6F76,新石器时代龙山文化夹砂灰褐陶器盖
8B3FB1536FDF42358B9CB2F2F3A9EA5E,新石器时代龙山文化陶鬹
8B5466552DAB42549AF9ABA9895EE8E7,新石器时代大汶口文化灰陶罐
8B71E71FC3174920BFE9047382D87700,新石器时代大汶口文化陶纺轮
8B7E7D2DE559495998AFE5C03C38C2C8,新石器时代大汶口文化陶纺轮
8BA2FF201B8541B1BB4C1FEB8B2A47B8,新石器时代龙山文化陶豆
8BC4379ED4E145E7BF2B0375875E7257,新石器时代龙山文化灰陶器盖
8BD02DE3FFFF4A09BBE17E53231B1EFB,新石器时代黑褐色陶罐
8BDA21FB9E0244FABF5AA716F91DE45A,新石器时代大汶口文化夹砂灰褐陶器盖
8C14B7B448B449BF8DD420B76B22F031,新石器时代龙山文化灰陶罐
8C27A063412B4BBABB41A7A2D2A462D6,新石器时代夹砂黑陶纺轮
8C27FB3C1EA84BF1AC5B3F91B41AEFA4,新石器时代大汶口文化陶纺轮
8C2AC435E0DF41018B4B2B644C108BDA,新石器时代大汶口文化灰陶筒形杯
8C44BBCBFC294C9EA3427F5F1A94FC9E,新石器时代龙山文化黑陶单把杯
8C5FAEF57E39482AA042C4A53DA6EBAF,新石器时代龙山文化黑褐陶盖罐
8CD1D00393B64FBD8DC94D1824158108,新石器时代大汶口文化灰陶背壶
8CE46D5240A14A08B787EF7FF17306E5,新石器时代大汶口文化彩绘红陶双耳壶
8D03661C7203443981D1E91DE110189B,新石器时代龙山文化黑陶小杯
8D0B22448C894394AE86F6603CD76219,新石器时代大汶口文化夹砂红褐陶鬶
8D13A99E988F4AC0A48379897BE50237,新石器时代大汶口文化红陶盂形鼎
8D1FF8B11A1C4119A20057AF376A1A20,新石器时代细泥质黑陶壶
8D2F7FBA15DC4838A4266FFF1DAF239B,新石器时代龙山文化镂孔蛋壳陶高柄杯
8D31383CEC3A418A9312BF057972E94D,新石器时代大汶口文化灰陶单耳杯
8D4C1DFA227947F1801B1C81A7A03DF4,新石器时代大汶口文化红陶钵
